diag_id,object_id,method,date,temperature,humidity,illumination,defect_found,defect_description,quality_grade,param1,param2,param3,ml_label
35,15,UZK,2025-03-26,4.92,48.33,19321.52,True,Man subject despite color.,удовлетворительно,5.94,6.25,9.36,medium
36,28,UTWM,2025-09-10,11.65,19.98,9291.66,True,Follow quite music become much yourself act.,недопустимо,7.15,5.14,7.69,medium
37,35,MFL,2024-09-26,39.93,75.95,13243.27,True,Staff main safe people series level Mrs.,удовлетворительно,10.98,5.56,12.81,high
38,92,TVK,2025-10-29,25.23,71.73,1753.34,False,,недопустимо,,,,normal
39,71,TVK,2025-07-20,16.55,13.79,10912.83,False,,требует мер,,,,
40,94,UTWM,2025-03-27,36.47,44.69,3377.7,True,Allow strong toward author.,допустимо,4.06,8.24,8.78,medium
41,69,RGK,2024-01-02,9.74,43.07,17275.19,False,,удовлетворительно,,,,normal
42,46,UTWM,2025-11-17,37.19,6.83,2737.48,True,Use find forget sister.,недопустимо,7.62,15.06,0.61,
43,17,GEO,2025-02-08,14.29,24.38,3214.99,True,Center understand a man reality control provide.,удовлетворительно,11.03,17.59,12.45,high
44,11,UTWM,2025-04-16,-10.95,36.51,17797.98,True,Bank test organization apply.,недопустимо,19.51,3.16,12.35,medium
45,9,TVK,2024-07-02,22.21,38.04,5206.65,False,,допустимо,,,,
46,65,TFI,2025-04-25,2.46,14.25,16281.15,False,,недопустимо,,,,
47,11,UZK,2025-03-30,30.75,9.06,12649.13,True,Help future alone same.,требует мер,17.93,11.74,19.83,high
48,60,UTWM,2025-11-11,1.85,3.82,8617.38,False,,допустимо,,,,normal
49,21,RGK,2024-01-12,28.39,29.33,13541.21,True,Contain evening plan better piece story prove.,допустимо,15.26,11.88,6.06,high
50,66,UZK,2025-05-09,-12.21,96.38,13812.44,False,,недопустимо,,,,
51,85,TFI,2024-09-22,38.28,11.21,13322.58,False,,удовлетворительно,,,,normal
52,94,VIBRO,2024-10-08,-9.93,34.73,19456.96,True,Really reduce act nearly past later.,недопустимо,11.16,18.97,17.43,high
53,19,PVK,2024-07-20,32.08,84.15,16437.05,True,Writer save point child.,требует мер,18.81,7.68,5.11,high
54,93,GEO,2024-02-05,15.61,49.89,5267.92,True,Other window house order probably bit new.,удовлетворительно,9.4,15.87,15.26,high
55,25,VIBRO,2024-07-26,-6.66,72.03,6466.64,True,Five decide simply where show win ever.,недопустимо,15.23,14.98,8.6,
56,69,PVK,2025-10-30,-18.0,65.73,10407.19,True,His data do yard fact.,допустимо,2.31,8.03,4.04,normal
57,35,RGK,2024-08-19,-16.91,42.56,18947.17,False,,удовлетворительно,,,,
58,26,TFI,2024-06-13,15.21,53.0,19404.29,True,Might practice name center.,недопустимо,8.45,4.52,6.52,normal
59,69,TFI,2024-09-05,21.95,53.25,15581.91,False,,допустимо,,,,normal
60,45,RGK,2025-03-19,35.74,74.01,16785.96,True,Certainly skill serve woman time long PM or.,удовлетворительно,1.22,2.47,18.52,medium
61,12,GEO,2024-01-13,15.73,46.58,7399.42,True,Fear guess bag cold discuss add within.,допустимо,18.09,16.74,5.83,
62,55,VIK,2025-10-26,-8.87,53.04,13778.65,False,,допустимо,,,,normal
63,32,UZK,2025-06-24,17.55,34.46,17128.04,True,Size art street guy special.,допустимо,3.39,17.31,7.99,medium
64,61,UZK,2024-12-06,22.61,44.27,7559.3,False,,удовлетворительно,,,,normal
65,4,TVK,2025-06-21,-11.26,18.69,7434.92,True,Change throughout follow.,недопустимо,15.14,3.43,2.01,medium
66,40,TVK,2024-12-30,12.91,3.28,13455.67,False,,недопустимо,,,,
67,35,MPK,2025-07-22,-8.48,21.16,8272.42,False,,удовлетворительно,,,,normal
68,94,MFL,2024-03-17,-0.34,93.42,18446.62,True,Light behind campaign body attorney myself every.,удовлетворительно,13.93,12.2,15.03,high
69,43,TFI,2025-02-18,9.16,21.59,5413.59,True,Edge available do again yeah painting choice.,допустимо,10.52,5.73,12.19,medium
70,99,GEO,2023-12-17,11.0,8.77,4946.51,False,,недопустимо,,,,
71,40,VIBRO,2024-07-23,32.24,10.57,7807.97,True,Section assume true school.,удовлетворительно,2.18,2.59,7.48,normal
72,74,MPK,2023-12-23,29.58,1.19,19782.47,True,Model phone team site save necessary quickly.,удовлетворительно,1.7,18.7,8.86,
73,14,TVK,2024-02-20,1.98,33.35,9505.85,False,,требует мер,,,,
74,91,RGK,2025-06-30,6.74,15.09,15630.32,False,,удовлетворительно,,,,normal
75,70,MPK,2025-03-27,-3.99,17.21,14677.08,False,,недопустимо,,,,
76,51,GEO,2024-09-27,-8.77,82.83,18045.34,False,,удовлетворительно,,,,
77,80,RGK,2024-01-12,-17.32,10.86,17819.53,True,Simple American machine last activity.,удовлетворительно,17.59,4.12,18.22,high
78,99,VIBRO,2024-08-02,24.3,7.22,13589.63,True,Change beyond city market.,удовлетворительно,2.4,13.68,15.68,medium
79,43,GEO,2025-11-25,31.82,25.54,12445.16,True,Southern prevent ever our tell.,допустимо,7.81,6.51,8.65,medium
80,79,UTWM,2024-10-06,-3.72,39.83,3102.61,True,Capital task send sort.,требует мер,3.9,19.64,2.93,
81,55,GEO,2024-08-15,7.02,98.49,11665.03,True,Likely dog police institution.,допустимо,8.68,9.4,17.18,
82,42,TVK,2023-12-27,1.23,2.76,10912.68,True,Media political region medical either though.,недопустимо,12.65,2.36,18.04,
83,11,VIK,2024-04-23,-15.55,84.69,5634.39,True,Word compare group room.,допустимо,16.87,8.28,11.74,high
84,59,VIBRO,2025-07-12,24.1,33.15,14751.1,False,,удовлетворительно,,,,normal
85,69,UZK,2024-05-19,24.62,83.88,11755.36,True,Score civil force exactly start admit just.,недопустимо,10.29,17.25,1.83,high
86,74,RGK,2024-10-01,36.39,32.59,1131.73,True,Center against effort owner.,допустимо,13.58,19.83,18.81,high
87,94,UTWM,2025-08-26,15.66,50.23,14305.19,False,,допустимо,,,,normal
88,69,VIK,2023-12-07,-10.37,58.39,17061.84,True,Instead class reflect staff.,допустимо,15.0,3.62,12.66,
89,71,TVK,2025-05-01,29.08,14.86,6235.78,True,Group upon will never.,допустимо,12.44,7.02,15.44,
90,97,UZK,2025-11-22,-18.98,25.15,17970.27,True,Program nearly food today company believe.,недопустимо,10.57,13.25,13.26,
91,9,PVK,2024-07-22,22.96,56.56,1212.6,False,,допустимо,,,,
92,6,VIBRO,2024-05-19,27.75,25.09,2785.23,True,Especially family sometimes under simple office.,допустимо,10.72,2.27,4.92,
93,42,TVK,2024-12-25,-4.35,68.43,14637.07,True,Even hand author ago American.,допустимо,8.58,4.16,16.79,
94,37,UTWM,2025-05-12,-0.58,83.7,9729.49,True,Ever develop front which wish despite.,недопустимо,5.66,3.42,11.63,
95,94,VIBRO,2024-09-01,31.18,33.76,1049.08,False,,допустимо,,,,normal
96,57,UTWM,2025-03-22,-3.62,84.16,18695.7,True,Policy century away right two size task player.,недопустимо,2.93,0.74,14.39,
97,50,UTWM,2024-12-31,5.88,92.82,250.78,True,Man hot mother key product increase.,требует мер,11.05,14.01,7.91,
98,49,UTWM,2025-08-26,32.41,25.96,11532.48,True,Thought window beautiful only billion person.,допустимо,1.47,17.94,16.91,
99,5,TFI,2024-09-15,32.91,4.75,9946.11,True,Write foot our eat trip hope.,требует мер,18.33,4.74,3.78,medium
100,10,MPK,2024-06-23,9.91,7.26,6751.68,True,Begin sound fact want future once wide late.,требует мер,9.47,19.23,9.48,
101,97,VIBRO,2024-05-05,33.48,38.08,1989.22,True,Power memory participant beat born Mrs.,удовлетворительно,13.19,5.87,1.5,
102,10,TVK,2025-04-27,27.58,82.94,17744.01,False,,недопустимо,,,,normal
103,33,VIK,2024-03-21,-19.99,42.88,5928.59,True,Author speech today imagine.,требует мер,17.69,10.87,14.01,
104,75,MPK,2025-10-25,9.15,66.86,11412.09,True,Foreign strong day short. Of job market central.,удовлетворительно,17.05,18.79,0.78,high
105,41,VIK,2025-10-26,-11.28,82.19,9454.77,False,,допустимо,,,,normal
106,76,VIBRO,2024-03-28,27.52,51.1,13501.74,True,Still first various to perform.,удовлетворительно,1.62,2.55,1.7,
107,3,VIK,2024-03-31,36.06,88.26,1185.02,False,,требует мер,,,,normal
108,41,TVK,2025-08-13,22.88,62.47,7253.11,True,School box before near person center author.,удовлетворительно,5.48,16.62,16.66,
109,89,MPK,2024-08-10,27.15,40.75,14932.88,True,Relationship tend bed list somebody free.,удовлетворительно,6.95,4.62,12.15,medium
110,9,TVK,2025-06-24,-18.66,28.72,12960.67,False,,недопустимо,,,,normal
111,78,VIK,2024-02-12,-19.26,39.69,9270.98,False,,требует мер,,,,
112,38,GEO,2024-06-06,34.49,65.88,15843.21,True,Inside glass poor almost summer let.,недопустимо,17.0,15.1,11.16,high
113,6,UZK,2025-04-24,6.46,62.52,10616.63,True,Unit west need walk scientist wind.,требует мер,3.35,15.52,12.83,medium
114,92,MPK,2025-10-29,-4.19,7.13,15019.18,True,Modern take analysis center some.,недопустимо,9.71,4.67,2.62,normal
115,43,GEO,2025-08-10,12.83,21.22,15087.98,False,,недопустимо,,,,
116,29,PVK,2025-07-19,-4.46,97.97,2422.81,True,Can star almost table their environmental south.,допустимо,18.42,17.56,16.38,high
117,99,UZK,2024-11-07,13.52,23.52,4853.51,True,Star stuff century truth consider.,требует мер,18.58,7.73,5.74,medium
118,46,TVK,2024-09-13,-17.75,13.07,18606.84,False,,требует мер,,,,
119,18,TVK,2025-10-16,13.35,31.15,5949.53,False,,недопустимо,,,,
120,59,PVK,2024-04-03,-10.49,26.51,9457.58,False,,требует мер,,,,normal
121,86,MPK,2025-11-05,9.31,70.11,2404.37,True,Board forward former read care kid.,допустимо,8.41,8.01,14.21,
122,48,MFL,2024-07-04,1.62,55.39,12733.87,False,,удовлетворительно,,,,normal
123,81,MFL,2024-05-20,6.48,62.34,2652.81,False,,удовлетворительно,,,,normal
124,4,MFL,2024-02-01,-0.83,0.66,11833.21,True,Make career high. Throw base art wide.,недопустимо,6.05,12.64,1.08,medium
125,89,MPK,2025-01-09,-7.85,15.19,14153.97,True,Discuss decade must war challenge.,недопустимо,4.91,7.35,16.71,
126,98,VIBRO,2025-07-11,-10.81,39.89,15162.12,True,Somebody reflect think family movie how.,требует мер,2.9,11.41,16.6,medium
127,39,VIK,2024-06-27,-19.73,31.17,4471.03,False,,требует мер,,,,
128,60,VIBRO,2025-03-17,-6.76,33.77,5303.23,True,Current challenge option room type.,требует мер,0.86,4.4,9.42,
129,37,VIBRO,2024-11-01,5.38,42.14,8377.38,False,,удовлетворительно,,,,normal
130,92,RGK,2025-09-26,10.0,1.47,2261.9,True,Anything theory front station budget world pick.,недопустимо,7.66,17.3,7.51,medium
131,44,PVK,2025-09-18,14.63,95.5,2679.65,False,,требует мер,,,,normal
132,59,MFL,2025-04-02,34.45,94.58,14722.64,False,,требует мер,,,,normal
133,39,MPK,2025-04-02,34.48,39.96,16993.83,False,,удовлетворительно,,,,
134,80,VIBRO,2025-06-10,-10.06,83.26,4882.01,False,,недопустимо,,,,normal
135,68,PVK,2025-04-03,32.59,64.89,15817.8,False,,допустимо,,,,
136,24,UZK,2025-05-14,5.41,94.74,857.84,True,Step hour start travel offer.,требует мер,16.1,11.67,5.37,high
137,74,TVK,2024-03-19,16.47,20.16,5412.3,True,Can subject total final institution control.,недопустимо,14.09,15.88,10.66,high
138,43,MFL,2024-12-06,23.13,39.32,12541.13,False,,недопустимо,,,,normal
139,12,VIBRO,2025-07-09,14.83,49.97,6641.52,False,,удовлетворительно,,,,normal
140,5,PVK,2024-10-19,-7.1,27.11,15181.71,False,,удовлетворительно,,,,normal
141,13,PVK,2023-12-29,-17.19,19.53,19164.73,True,True present theory nothing professor live word.,недопустимо,3.75,8.25,3.02,
142,54,MFL,2024-02-28,20.89,18.75,7680.8,True,Dark choice weight billion.,допустимо,0.52,15.14,5.06,medium
143,6,TVK,2025-12-05,-19.73,84.52,7645.39,True,Each unit gas data.,удовлетворительно,19.42,5.97,8.17,high
144,21,TFI,2025-05-29,26.39,23.16,547.2,True,Information see guess box.,удовлетворительно,6.65,13.21,17.98,high
145,35,MFL,2024-10-30,-14.17,19.12,12968.6,False,,требует мер,,,,normal
146,13,RGK,2024-02-26,-10.5,37.7,16541.42,False,,недопустимо,,,,
147,90,MFL,2024-01-28,-7.3,42.92,388.49,True,Various something discuss.,недопустимо,14.28,14.52,15.05,
148,70,PVK,2024-04-10,17.75,63.05,391.73,False,,недопустимо,,,,normal
149,87,GEO,2024-05-17,16.21,84.91,18286.8,True,Sign sit woman as.,требует мер,14.05,8.12,11.66,
150,22,UTWM,2024-05-24,29.1,19.08,7136.65,True,Environment become arm to.,требует мер,9.52,10.6,11.09,
151,34,TFI,2024-05-07,0.21,59.78,18297.65,True,Fall stuff long book.,недопустимо,12.98,17.68,12.76,
152,63,MPK,2024-05-11,2.08,40.76,9304.66,True,Report see detail question notice.,требует мер,7.79,14.98,8.15,
153,8,VIBRO,2024-10-07,12.35,32.27,19976.87,False,,требует мер,,,,normal
154,68,TVK,2024-09-28,-4.87,96.59,4296.76,True,Add reality political between guy above word.,требует мер,13.3,5.91,7.88,
155,46,MFL,2024-12-13,30.48,57.05,9403.06,True,Option affect response population decision.,недопустимо,19.11,10.95,3.63,
156,85,GEO,2024-05-06,36.37,46.75,14522.72,True,Pay week plan economy difficult.,удовлетворительно,9.96,12.4,13.76,high
157,53,MFL,2023-12-28,2.15,36.47,15490.61,False,,удовлетворительно,,,,
158,66,UTWM,2024-03-01,33.62,25.66,16108.97,False,,допустимо,,,,normal
159,8,VIK,2024-05-23,-16.64,21.05,12699.96,False,,недопустимо,,,,
160,40,VIBRO,2024-04-13,33.41,1.35,2269.45,False,,недопустимо,,,,normal
161,4,RGK,2025-03-11,16.76,39.68,18011.75,True,Raise lay local everybody model career bit item.,требует мер,19.49,10.19,12.2,high
162,50,VIBRO,2025-03-21,-2.26,58.15,14852.22,True,It outside face art inside field particular.,удовлетворительно,10.52,5.77,7.0,
163,62,UTWM,2025-05-04,-14.84,20.28,14975.42,True,Her employee these.,недопустимо,7.63,17.16,9.31,
164,2,UTWM,2024-06-26,14.77,72.88,2831.03,False,,требует мер,,,,
165,67,MFL,2024-04-15,35.66,99.94,696.42,True,Cover better late through company.,недопустимо,14.45,9.57,17.51,high
166,43,MPK,2024-09-10,8.97,33.3,12268.68,False,,недопустимо,,,,
167,23,MFL,2025-08-31,34.87,10.7,18609.35,True,Growth start drive collection spring take very.,удовлетворительно,0.68,6.19,1.06,
168,12,MPK,2024-12-11,23.28,53.21,13675.03,False,,допустимо,,,,normal
169,36,VIBRO,2024-05-16,36.71,13.93,4190.3,False,,недопустимо,,,,normal
170,66,GEO,2025-10-12,-11.93,5.25,4401.52,False,,допустимо,,,,normal
171,34,MFL,2025-04-16,-17.48,11.83,19744.61,False,,требует мер,,,,normal
172,90,MPK,2024-06-16,19.09,70.28,7286.57,True,Like other truth.,недопустимо,5.09,17.74,9.98,medium
173,61,VIBRO,2024-10-07,4.07,99.4,1718.08,False,,допустимо,,,,normal
174,47,MPK,2025-06-02,17.49,38.03,7421.77,True,Run word bank bring ten.,допустимо,17.67,6.86,15.51,high
175,60,VIBRO,2025-11-24,-1.96,14.12,7425.46,False,,допустимо,,,,normal
176,20,MPK,2025-02-10,-2.21,39.12,16723.25,False,,требует мер,,,,
177,40,VIBRO,2024-08-22,6.63,43.05,12767.98,False,,требует мер,,,,normal
178,64,TFI,2024-12-27,-15.35,97.86,8556.53,True,Move single rest. Unit task Mr situation.,удовлетворительно,19.06,13.32,4.67,high
179,56,VIBRO,2025-02-17,-10.94,47.77,16437.93,True,Successful what happy us short.,требует мер,17.78,4.28,6.51,medium
180,17,MFL,2024-09-15,28.69,89.68,374.03,True,Recognize answer throw picture say himself.,допустимо,7.06,1.83,12.08,
181,36,MPK,2025-02-17,27.88,18.9,10164.75,True,Cost fly American again blue option.,требует мер,14.47,1.1,0.77,
182,15,UTWM,2024-07-02,-8.06,32.41,18359.41,False,,недопустимо,,,,
183,5,MFL,2024-03-14,-4.39,92.48,3740.05,True,Face identify be structure.,недопустимо,12.81,17.19,12.85,high
184,36,MPK,2024-11-02,-19.32,20.09,3285.76,False,,допустимо,,,,
185,21,VIBRO,2025-03-28,3.94,53.1,830.26,True,Born change hard apply feel.,требует мер,8.04,16.64,2.92,
186,62,GEO,2025-09-03,8.02,38.02,19097.53,True,Chance anyone radio color dog some.,удовлетворительно,8.06,14.43,5.65,
187,84,PVK,2024-03-25,24.43,15.05,13972.81,True,Surface best among writer film peace.,требует мер,10.24,1.13,4.41,normal
188,80,UZK,2025-04-28,36.02,57.84,8602.22,False,,требует мер,,,,
189,12,VIBRO,2024-03-13,16.12,51.83,15664.41,True,Bar move early during recognize.,удовлетворительно,0.53,3.4,1.61,normal
190,70,RGK,2024-03-10,14.32,42.05,1824.84,False,,удовлетворительно,,,,normal
191,43,TFI,2025-09-23,3.26,30.72,17721.64,False,,требует мер,,,,
192,31,VIK,2025-06-18,33.77,16.8,5133.38,False,,допустимо,,,,
193,86,UTWM,2025-11-22,23.56,13.16,2848.69,True,Figure state form check bit plant.,удовлетворительно,1.59,12.05,1.33,
194,1,UZK,2025-03-23,2.12,6.74,19228.55,False,,допустимо,,,,normal
195,87,GEO,2024-03-03,35.89,21.82,10715.62,False,,удовлетворительно,,,,normal
196,31,PVK,2024-04-30,-13.44,91.12,18677.39,True,Range happy rest my kid dream on likely.,требует мер,7.28,14.59,18.81,
197,69,UZK,2024-02-28,26.26,29.48,5703.04,False,,допустимо,,,,
198,98,RGK,2024-12-27,18.47,17.36,9378.11,True,Realize can issue.,допустимо,17.18,7.15,13.5,
199,56,VIBRO,2024-01-09,32.37,25.24,284.97,True,Audience bad require contain few.,допустимо,2.89,6.91,10.93,
200,74,MPK,2023-12-22,-17.55,37.68,18365.22,True,Network go tree thousand level word thought.,требует мер,10.22,1.88,5.59,
201,29,PVK,2023-12-20,-4.8,25.87,4465.17,True,Official worker even positive Republican age.,допустимо,2.31,9.11,14.82,medium
202,15,VIBRO,2024-07-14,10.55,88.19,254.15,False,,недопустимо,,,,
203,97,VIBRO,2025-02-10,-12.76,64.25,15539.21,False,,требует мер,,,,normal
204,44,MPK,2024-10-05,14.22,12.06,8230.74,False,,удовлетворительно,,,,
205,53,RGK,2024-03-05,22.2,74.2,19287.73,False,,недопустимо,,,,normal
206,92,GEO,2024-05-13,-8.19,63.66,17639.18,True,Manage door get experience throughout.,требует мер,3.45,15.16,12.27,
207,58,TVK,2025-12-04,29.4,48.14,16044.09,False,,требует мер,,,,normal
208,20,MPK,2025-02-04,28.94,97.47,19725.78,False,,недопустимо,,,,
209,15,GEO,2024-11-07,39.57,61.95,9862.73,False,,недопустимо,,,,normal
210,45,MPK,2024-06-03,10.48,28.69,3575.47,True,Marriage protect score Congress.,недопустимо,11.47,10.37,11.32,high
211,54,VIK,2025-10-22,3.42,85.22,13009.8,True,Section scientist those.,удовлетворительно,7.43,6.61,10.74,
212,4,MFL,2025-10-03,-10.76,63.79,1623.2,False,,требует мер,,,,normal
213,89,UZK,2024-08-07,-3.47,29.83,15518.15,False,,допустимо,,,,normal
214,74,PVK,2024-01-11,4.66,44.08,16614.2,True,Political painting teach to audience break.,удовлетворительно,8.15,8.24,16.17,medium
215,62,TVK,2025-04-30,2.44,44.43,2230.32,False,,недопустимо,,,,normal
216,22,RGK,2024-02-05,-14.12,32.78,1172.96,False,,недопустимо,,,,
217,81,VIBRO,2025-11-07,6.56,99.39,17443.04,False,,недопустимо,,,,
218,14,TVK,2024-10-21,-7.57,30.78,10933.03,True,Able sign loss. Low bag south hit news meeting.,требует мер,0.56,8.25,19.54,medium
219,13,VIBRO,2025-12-06,-17.17,10.98,2018.56,False,,допустимо,,,,
220,81,GEO,2025-07-20,-4.25,43.49,4095.65,False,,требует мер,,,,normal
221,53,PVK,2025-07-13,-7.12,37.68,8927.09,False,,допустимо,,,,normal
222,91,GEO,2024-04-05,26.35,7.93,10915.67,True,Force project crime money join in follow race.,требует мер,6.5,9.11,6.91,
223,38,PVK,2024-09-23,19.18,92.4,16454.98,True,My approach send read her off. Work carry do.,недопустимо,5.12,17.24,1.67,
224,68,MFL,2025-06-21,-13.81,93.85,16596.61,False,,требует мер,,,,normal
225,54,MPK,2025-02-25,34.54,22.26,6933.41,False,,допустимо,,,,normal
226,59,TFI,2024-01-21,9.97,70.44,10070.99,False,,удовлетворительно,,,,normal
227,39,RGK,2025-03-08,3.3,11.13,19712.14,False,,недопустимо,,,,normal
228,46,VIK,2025-02-15,8.44,51.11,12140.6,False,,допустимо,,,,
229,28,VIK,2024-10-12,39.23,67.85,14063.32,False,,удовлетворительно,,,,
230,71,TFI,2024-11-02,18.14,65.82,10801.58,False,,требует мер,,,,normal
231,2,VIK,2024-03-15,26.55,86.8,12691.28,True,Real check short color less.,допустимо,12.68,6.82,18.66,
232,65,MPK,2025-01-15,33.54,27.17,11524.45,True,New pass new. Stuff phone thus worker.,недопустимо,18.14,11.36,11.5,high
233,72,RGK,2024-09-09,-6.72,66.32,15606.87,True,Those others public trade red.,недопустимо,10.95,3.73,13.15,medium
234,6,PVK,2025-10-02,24.11,93.76,10207.96,True,Season thus very themselves population put.,требует мер,6.18,10.74,14.49,high
235,44,VIK,2025-03-13,11.51,52.66,11176.73,False,,удовлетворительно,,,,normal
236,39,UZK,2025-09-21,-12.82,47.44,1744.64,False,,удовлетворительно,,,,
237,66,MPK,2025-10-26,-6.41,12.95,16663.36,True,Whom season through manager civil may city.,требует мер,19.56,2.48,14.24,
238,42,VIK,2025-02-16,35.11,32.99,6397.38,False,,удовлетворительно,,,,normal
239,88,MFL,2024-07-27,-0.17,96.21,13805.51,False,,недопустимо,,,,normal
240,60,GEO,2025-04-27,30.68,81.17,5309.77,True,May behavior pretty low shoulder college company.,удовлетворительно,6.21,4.48,16.31,high
241,55,GEO,2025-05-03,-8.22,94.23,4346.0,False,,допустимо,,,,normal
242,4,TVK,2025-02-16,24.9,71.08,4209.32,True,New often nation only pressure.,допустимо,10.04,2.44,19.08,medium
243,29,RGK,2025-12-02,-14.98,93.75,15450.22,False,,допустимо,,,,
244,36,UZK,2025-10-20,3.39,1.21,3647.31,False,,недопустимо,,,,
245,49,VIBRO,2024-08-02,37.67,9.84,4693.43,True,Field dark investment score.,допустимо,12.11,5.27,19.77,high
246,87,UTWM,2024-01-27,22.94,53.36,12086.69,False,,допустимо,,,,normal
247,28,VIBRO,2025-01-20,37.4,69.68,9818.88,True,Number meeting add support bring.,недопустимо,13.21,10.04,16.23,high
248,74,MFL,2025-09-19,29.69,4.81,14886.46,False,,удовлетворительно,,,,
249,88,VIBRO,2025-05-25,32.18,37.75,19023.19,False,,требует мер,,,,normal
250,7,RGK,2025-10-30,11.4,90.87,18237.97,True,Health listen increase.,недопустимо,8.2,0.83,7.37,medium
251,55,PVK,2024-03-01,36.55,52.05,12382.45,True,Responsibility always shoulder young south.,требует мер,14.55,16.99,11.07,
252,60,UZK,2025-01-20,-17.1,13.01,19309.61,False,,недопустимо,,,,
253,73,GEO,2024-02-12,-11.79,81.74,16332.27,False,,допустимо,,,,normal
254,40,UZK,2024-01-10,16.33,78.22,19078.29,True,Avoid hard wind bad because appear before.,требует мер,19.66,2.01,18.19,high
255,93,MFL,2025-09-05,27.1,10.9,13850.95,True,Worry medical tend there network.,допустимо,13.79,19.04,16.4,high
256,29,MFL,2024-09-30,-14.68,6.18,15583.5,False,,допустимо,,,,
257,19,UTWM,2024-01-06,39.51,9.24,17084.6,True,Improve drug note I number sometimes discover.,недопустимо,12.09,7.97,6.68,medium
258,21,VIK,2025-11-26,-9.25,61.49,10313.45,True,Yourself big evening college.,допустимо,6.67,6.08,12.55,medium
259,9,UTWM,2025-09-24,0.34,67.19,9714.83,False,,недопустимо,,,,normal
